Date,Année,Mois,Conso,Chauffage,Clim
2014-01-01,2014,1,7612.0,324.4,0.0
2014-02-01,2014,2,6749.0,281.9,0.0
2014-03-01,2014,3,6509.0,223.9,0.0
2014-04-01,2014,4,5396.0,135.5,0.0
2014-05-01,2014,5,5279.0,100.2,2.2
2014-06-01,2014,6,4815.0,19.1,41.3
2014-07-01,2014,7,4889.0,8.3,101.1
2014-08-01,2014,8,4355.0,19.3,35.7
2014-09-01,2014,9,4874.0,16.0,45.8
2014-10-01,2014,10,5535.0,92.3,7.1
2014-11-01,2014,11,6255.0,222.6,0.0
2014-12-01,2014,12,7847.0,368.2,0.0
2015-01-01,2015,1,8361.0,392.0,0.0
2015-02-01,2015,2,7579.0,365.7,0.0
2015-03-01,2015,3,7242.0,275.5,0.0
2015-04-01,2015,4,5540.0,141.1,2.3
2015-05-01,2015,5,5155.0,91.5,2.8
2015-06-01,2015,6,4889.0,15.8,64.8
2015-07-01,2015,7,4903.0,6.9,139.1
2015-08-01,2015,8,4437.0,6.1,122.4
2015-09-01,2015,9,4957.0,71.9,1.0
2015-10-01,2015,10,6041.0,176.9,0.0
2015-11-01,2015,11,6252.0,195.0,0.3
2015-12-01,2015,12,6778.0,248.1,0.0
2016-01-01,2016,1,7798.0,364.4,0.0
2016-02-01,2016,2,7125.0,321.6,0.0
2016-03-01,2016,3,7257.0,321.1,0.0
2016-04-01,2016,4,5950.0,212.1,0.0
2016-05-01,2016,5,5272.0,88.1,8.5
2016-06-01,2016,6,4945.0,27.5,37.0
2016-07-01,2016,7,4756.0,5.7,105.6
2016-08-01,2016,8,4449.0,3.2,121.4
2016-09-01,2016,9,4820.0,11.7,59.1
2016-10-01,2016,10,5878.0,176.0,0.0
2016-11-01,2016,11,6866.0,285.6,0.0
2016-12-01,2016,12,7905.0,390.8,0.0
2017-01-01,2017,1,8894.0,467.9,0.0
2017-02-01,2017,2,6669.0,278.4,0.0
2017-03-01,2017,3,6447.0,206.1,0.0
2017-04-01,2017,4,5472.0,182.6,0.0
2017-05-01,2017,5,5211.0,75.0,47.2
2017-06-01,2017,6,4824.0,9.4,111.9
2017-07-01,2017,7,4693.0,1.0,108.3
2017-08-01,2017,8,4342.0,6.8,80.5
2017-09-01,2017,9,4902.0,62.6,8.5
2017-10-01,2017,10,5452.0,99.4,2.7
2017-11-01,2017,11,6740.0,282.6,0.0
2017-12-01,2017,12,7672.0,369.0,0.0
2018-01-01,2018,1,7062.0,303.4,0.0
2018-02-01,2018,2,7694.0,432.6,0.0
2018-03-01,2018,3,7442.0,314.3,0.0
2018-04-01,2018,4,5297.0,119.7,16.1
2018-05-01,2018,5,5008.0,55.9,42.9
2018-06-01,2018,6,4766.0,8.1,74.6
2018-07-01,2018,7,4901.0,0.0,198.7
2018-08-01,2018,8,4387.0,3.3,126.3
2018-09-01,2018,9,4694.0,34.3,33.2
2018-10-01,2018,10,5535.0,122.4,17.0
2018-11-01,2018,11,6758.0,282.5,0.0
2018-12-01,2018,12,7248.0,325.9,0.0
2019-01-01,2019,1,8089.0,404.9,0.0
2019-02-01,2019,2,6633.0,268.3,0.0
2019-03-01,2019,3,6431.0,233.1,0.0
2019-04-01,2019,4,5487.0,168.5,5.7
2019-05-01,2019,5,5267.0,117.9,3.2
2019-06-01,2019,6,4745.0,24.4,100.1
2019-07-01,2019,7,4754.0,0.0,152.3
2019-08-01,2019,8,4193.0,1.7,115.6
2019-09-01,2019,9,4533.0,26.7,22.6
2019-10-01,2019,10,5545.0,133.7,4.0
2019-11-01,2019,11,6726.0,282.6,0.0
2019-12-01,2019,12,7196.0,327.3,0.0
2020-01-01,2020,1,7540.0,339.0,0.0
2020-02-01,2020,2,6431.0,249.6,0.0
2020-03-01,2020,3,6195.0,268.6,0.0
2020-04-01,2020,4,4267.0,81.4,11.5
2020-05-01,2020,5,4391.0,65.7,28.6
2020-06-01,2020,6,4397.0,20.6,57.5
2020-07-01,2020,7,4410.0,0.9,96.6
2020-08-01,2020,8,4301.0,4.5,157.0
2020-09-01,2020,9,4597.0,34.3,72.3
2020-10-01,2020,10,5609.0,157.5,0.0
2020-11-01,2020,11,5874.0,227.2,0.0
2020-12-01,2020,12,7006.0,336.8,0.0
2021-01-01,2021,1,7797.0,396.7,0.0
2021-02-01,2021,2,6404.0,302.8,0.0
2021-03-01,2021,3,6468.0,271.0,0.2
2021-04-01,2021,4,5562.0,228.3,0.9
2021-05-01,2021,5,5092.0,138.3,5.1
2021-06-01,2021,6,4537.0,1.4,47.6
